run_dir,instance_num,requests_total,requests_ok,requests_failed,run_started_at,run_finished_at,run_wall_clock_sec,first_request_started_at,last_request_finished_at,request_window_sec,total_mean,total_p50,total_p95,total_p99,connect,send,wait,history,total,send_p95,send_p99,wait_p50,wait_p95,wait_p99,history_p95,history_p99,pct_cpu_total,pct_cpu_usr,pct_cpu_system,pct_cpu_wait,rss_kib_total,busiest_device,pct_util,r_await,w_await,aqu_sz,system_wkb_s,benchmark_kb_wr_per_s,interrupts_per_s,system_context_switches_per_s,run_queue,blocked_processes,benchmark_cswch_per_s,benchmark_nvcswch_per_s,benchmark_iodelay,rows_with_usage,output_tokens_mean,output_tps_request_mean,output_tps_session_delta_mean,utilization_pct,hbm_usage_pct,aicore_usage_pct,benchmark_cpu_peak,benchmark_cpu_peak_t_sec,benchmark_rss_peak_kib,benchmark_rss_peak_t_sec,system_disk_pct_util_peak,system_disk_pct_util_peak_t_sec,system_disk_w_await_peak,system_disk_w_await_peak_t_sec,system_interrupts_peak,system_interrupts_peak_t_sec,system_context_switches_peak,system_context_switches_peak_t_sec,system_run_queue_peak,system_run_queue_peak_t_sec,npu_utilization_peak,npu_utilization_peak_t_sec,npu_aicore_peak,npu_aicore_peak_t_sec,npu_hbm_peak,npu_hbm_peak_t_sec,topology,stagger_ms,session_mode,mode_label,batch_run,model,sources,scenario_labels,rss_gib,disk_write_mib_s,goodput_rps,success_rate,cpu_user_pct_mean,cpu_system_pct_mean,cpu_iowait_pct_mean,cpu_idle_pct_mean,mem_free_kib_mean,mem_buff_kib_mean,mem_cache_kib_mean,disk_pct_util_mean,disk_w_await_ms_mean,disk_aqu_sz_mean,interrupts_per_s_mean,context_switches_per_s_mean,run_queue_mean,blocked_processes_mean,cpu_percent,rss_kib,kb_wr_per_s,iodelay,cswch_per_s,nvcswch_per_s,aivector_usage_pct,aicpu_usage_pct,ctrlcpu_usage_pct,f_await,wkb_s,perf_cache_misses,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_unsupported_events,strace_events_per_s_peak,strace_duration_ms_per_s_peak,strace_top_syscall,strace_top_syscall_total_duration_sec,docker_cpu_peak,docker_cpu_peak_t_sec,docker_mem_peak,docker_mem_peak_t_sec,pidstat_cpu_peak,pidstat_cpu_peak_t_sec,pidstat_rss_peak,pidstat_rss_peak_t_sec,iostat_pct_util_peak,iostat_pct_util_peak_t_sec,iostat_w_await_peak,iostat_w_await_peak_t_sec,vmstat_interrupts_peak,vmstat_interrupts_peak_t_sec,vmstat_context_switches_peak,vmstat_context_switches_peak_t_sec,npu_hbm_usage_peak,npu_hbm_usage_peak_t_sec,perf_context_switches_peak,perf_context_switches_peak_t_sec,openat_count,openat_total_sec,openat_mean_ms,statx_count,statx_total_sec,statx_mean_ms,newfstatat_count,newfstatat_total_sec,newfstatat_mean_ms,pread64_count,pread64_total_sec,pread64_mean_ms,clone_count,clone_total_sec,clone_mean_ms,sched_yield_count,sched_yield_total_sec,sched_yield_mean_ms,futex_count,futex_total_sec,futex_mean_ms,read_count,read_total_sec,read_mean_ms,write_count,write_total_sec,write_mean_ms,futex_total_sec_per_request,futex_total_sec_per_wall_sec,statx_total_sec_per_request,statx_total_sec_per_wall_sec,openat_total_sec_per_request,openat_total_sec_per_wall_sec,estimated_makespan_sec,bootstrap_load_mean_ms,skills_mean_ms,context_bundle_mean_ms,execution_admission_wait_mean_ms,reply_dispatch_queue_wait_mean_ms,reply_dispatch_queue_hold_mean_ms,reply_dispatch_pending_mean,sessions_lock_total_ms,sessions_lock_count,sessions_dir_enum_total_ms,sessions_dir_enum_count,sessions_json_total_ms,sessions_json_count,sessions_tmp_total_ms,sessions_tmp_count,bootstrap_files_total_ms,bootstrap_files_count,sample_count,fs_worker_exec_count,fs_worker_exec_pct,fs_callback_count,fs_callback_pct,event_loop_poll_count,event_loop_poll_pct,microtask_count,microtask_pct,futex_sync_count,futex_sync_pct,worker_message_count,worker_message_pct,json_parse_count,json_parse_pct,libuv_worker_other_count,libuv_worker_other_pct,gateway_main_other_count,gateway_main_other_pct,v8_worker_count,v8_worker_pct,other_count,other_pct,fs_async_mean_ms,fs_callback_mean_ms,promise_callback_mean_ms,event_loop_immediate_mean_ms,event_loop_timers_mean_ms,fs_async_count,promise_callback_count
/root/Zehao/ClawHarness/out/batch_run_1/task-01/20260416T133141Z_vps-docker-qwen3-32b8x2-multi-5x4w-stag150-request,1,20,20,0,2026-04-16T13:31:48.992930+00:00,2026-04-16T13:34:12.007132+00:00,143.014,2026-04-16T13:31:49.614158+00:00,2026-04-16T13:34:02.697258+00:00,133.083,25476.896,20872.248,45772.739,46040.833,545.876,11.661,25301.068,164.127,25476.896,65.402,123.36,20836.667,45755.442,46024.308,95.674,2991.215,45.849,37.165,8.684,0.045,952013.865,sda,0.6,0.0,0.506,0.103,7541.684,6720.688,862355.381,1389390.545,30.261,0.007,43.486,23.098,0.0,,,,,,,,178.0,112.0,1073804.0,103.0,8.0,98.0,4.84,47.0,1137885.0,47.0,1872676.0,47.0,67.0,58.0,,,,,,,multi-5x4w,150.0,per_request,multi-5x4w-stag150-r,1,qwen3-32b8x2,task-01-run1/vps-docker-qwen3-32b8x2-multi-5x4w-stag150-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag500-request-sys/summary.md; task-01-run1/vps-docker-qwen3-32b8x2-single-20-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag150-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag500-request-sys/summary.md,multi-5x4w-stag150,0.907911171913147,7.36492578125,0.15028215474553475,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T191524Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag150-request,1,20,20,0,2026-04-16T19:15:32.904246+00:00,2026-04-16T19:17:05.624362+00:00,92.72,2026-04-16T19:15:32.969523+00:00,2026-04-16T19:16:48.204478+00:00,75.235,11274.565,8832.69,20774.481,36223.634,16318.043,39.708,11074.394,160.424,11274.565,212.629,436.667,8821.875,20327.447,33205.83,19.084,3013.742,63.153,52.489,10.664,0.119,1047496.714,sda,0.799,0.036,0.613,0.134,10602.143,10767.52,757181.298,1300447.857,21.143,0.0,28.575,53.016,0.0,20.0,16.65,1.732,1.732,48.493,92.0,25.257,125.0,1.0,1155160.0,80.0,14.8,33.0,5.94,58.0,945961.0,28.0,1693719.0,9.0,67.0,68.0,90.0,65.103,47.625,65.103,92.0,0.0,multi-5x4w,150.0,per_request,multi-5x4w-stag150-r,2,qwen3-235b8x2,task-01-run2/Multi-5x4w-Stag150-300-500-request/summary.md,multi-5x4w-stag150,0.9989707126617432,10.3536552734375,0.2658337210075098,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T095109Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag150-request,1,20,20,0,2026-04-17T09:51:16.462465+00:00,2026-04-17T09:52:37.583981+00:00,81.122,2026-04-17T09:51:16.526977+00:00,2026-04-17T09:52:23.849462+00:00,67.322,11934.222,9855.098,20542.859,26375.973,5911.578,46.066,11719.881,168.24,11934.222,176.612,456.838,9839.183,20360.119,23193.995,16.762,3177.779,63.493,50.315,13.178,0.068,923945.479,sda,0.963,0.0,0.572,0.15,11678.027,12049.644,769508.135,1297752.311,20.432,0.027,31.932,37.164,0.0,20.0,16.7,1.584,1.584,57.008,92.0,30.297,165.0,59.0,979496.0,58.0,9.6,35.0,3.63,61.0,974403.0,30.0,1481621.0,19.0,68.0,60.0,87.625,27.55,47.188,55.063,92.0,0.0,multi-5x4w,150.0,per_request,multi-5x4w-stag150-r,3,qwen3-235b8x2,task-01-run3/Multi-5x4w-Stag150-300-500-request/summary.md,multi-5x4w-stag150,0.8811430730819703,11.4043232421875,0.29707970648525,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T135108Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag150-request,1,20,20,0,2026-04-17T13:51:16.493644+00:00,2026-04-17T13:52:00.757676+00:00,44.264,2026-04-17T13:51:16.558219+00:00,2026-04-17T13:51:52.127874+00:00,35.57,6013.654,3098.864,21487.595,21670.827,4577.452,14.532,5842.571,156.511,6013.654,30.207,201.566,3089.196,18691.624,21477.083,15.525,2974.789,110.8,91.856,18.944,0.167,893093.0,sda,1.383,0.0,1.004,0.234,14669.667,15109.297,744389.946,1306381.676,18.027,0.027,48.849,91.777,0.0,20.0,16.0,4.44,4.44,35.125,93.5,17.156,162.0,23.0,969872.0,35.0,6.8,12.0,6.72,24.0,976196.0,25.0,1568066.0,25.0,63.0,35.0,90.312,27.298,47.938,27.298,93.5,0.0,multi-5x4w,150.0,per_request,multi-5x4w-stag150-r,4,qwen3-235b8x2,task-01-run4/Multi-5x4w-Stag150-300-500-request/summary.md,multi-5x4w-stag150,0.851719856262207,14.3258466796875,0.562271577171774,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_1/task-01/20260416T133828Z_vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request,1,20,20,0,2026-04-16T13:38:36.479127+00:00,2026-04-16T13:40:55.067199+00:00,138.588,2026-04-16T13:38:37.266790+00:00,2026-04-16T13:40:44.784376+00:00,127.518,24027.232,19434.949,49099.507,49964.462,540.334,9.688,23853.886,163.616,24027.232,33.918,110.163,19421.576,49084.323,49947.602,20.165,3038.712,50.352,40.695,9.656,0.055,961397.562,sda,0.684,0.016,0.483,0.098,8773.469,8865.406,856420.225,1386105.488,29.581,0.0,41.531,30.016,0.0,,,,,,,,171.0,103.0,1082036.0,100.0,8.4,39.0,3.83,28.0,1051212.0,119.0,1729339.0,119.0,68.0,57.0,,,,,,,multi-5x4w,300.0,per_request,multi-5x4w-stag300-r,1,qwen3-32b8x2,task-01-run1/vps-docker-qwen3-32b8x2-multi-5x4w-stag150-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag500-request-sys/summary.md; task-01-run1/vps-docker-qwen3-32b8x2-single-20-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag150-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag500-request-sys/summary.md; task-01-run1/vps-docker-qwen3-32b8x2-single-20-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-single-inst-5x4i-request-vs-vps-docker-qwen3-32b8x2-multi-inst-5x2ix2w-stag500-request-sys/summary.md,multi-5x4w-stag300; multi-5x4w-stag500,0.9168601627349854,8.5678408203125,0.15684060289527754,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T191836Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag300-request,1,20,20,0,2026-04-16T19:18:44.760926+00:00,2026-04-16T19:20:06.170923+00:00,81.41,2026-04-16T19:18:44.834034+00:00,2026-04-16T19:19:58.460647+00:00,73.627,10988.212,8625.531,18839.169,35207.326,16632.086,7.039,10820.907,160.218,10988.212,9.502,45.343,8613.919,18823.83,32186.11,17.505,3017.172,71.77,60.176,11.595,0.095,1034261.405,sda,0.93,0.081,0.773,0.165,11906.703,12233.622,760300.827,1291161.453,23.893,0.013,32.662,44.473,0.0,20.0,16.2,1.708,1.708,53.625,92.0,27.414,125.0,1.0,1114172.0,73.0,9.2,33.0,5.2,58.0,959556.0,27.0,1488124.0,59.0,73.0,50.0,89.938,64.909,47.812,45.665,92.0,0.0,multi-5x4w,300.0,per_request,multi-5x4w-stag300-r,2,qwen3-235b8x2,task-01-run2/Multi-5x4w-Stag150-300-500-request/summary.md,multi-5x4w-stag300,0.9863485383987427,11.6276396484375,0.27163948008203515,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T095400Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag300-request,1,20,20,0,2026-04-17T09:54:08.752564+00:00,2026-04-17T09:55:28.813895+00:00,80.061,2026-04-17T09:54:08.822865+00:00,2026-04-17T09:55:15.507232+00:00,66.684,12796.805,9572.294,26506.011,26514.537,1203.033,19.066,12612.294,165.403,12796.805,54.262,264.763,9561.867,26487.444,26501.746,16.476,3126.225,61.068,49.89,11.178,0.068,934133.589,sda,1.158,0.014,0.598,0.129,11680.055,13510.082,768428.986,1297167.122,22.405,0.0,31.767,40.493,0.0,20.0,16.95,1.59,1.59,52.031,92.0,27.242,133.0,1.0,996608.0,70.0,14.4,69.0,4.14,34.0,999343.0,19.0,1635993.0,33.0,71.0,48.0,84.25,54.968,44.875,54.968,92.0,0.0,multi-5x4w,300.0,per_request,multi-5x4w-stag300-r,3,qwen3-235b8x2,task-01-run3/Multi-5x4w-Stag150-300-500-request/summary.md,multi-5x4w-stag300,0.8908592119216919,11.4063037109375,0.2999220202747286,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T135318Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag300-request,1,20,20,0,2026-04-17T13:53:25.652973+00:00,2026-04-17T13:54:18.561406+00:00,52.908,2026-04-17T13:53:25.722408+00:00,2026-04-17T13:54:10.262434+00:00,44.54,3189.655,2133.527,3306.148,21145.874,23516.871,4.551,2982.032,203.032,3189.655,18.684,24.81,2121.413,3293.714,17226.913,14.767,3914.796,92.511,75.844,16.667,0.111,901634.311,sda,1.26,0.0,1.02,0.2,12141.067,12974.844,754174.413,1326418.522,21.413,0.0,42.2,58.422,0.0,20.0,16.0,7.257,7.257,28.725,93.5,11.838,144.0,18.0,964636.0,44.0,6.4,8.0,6.49,27.0,957741.0,42.0,1508868.0,16.0,66.0,35.0,83.062,36.189,33.125,36.189,93.5,0.0,multi-5x4w,300.0,per_request,multi-5x4w-stag300-r,4,qwen3-235b8x2,task-01-run4/Multi-5x4w-Stag150-300-500-request/summary.md,multi-5x4w-stag300,0.8598654851913452,11.8565107421875,0.449034575662326,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_1/task-01/20260416T134556Z_vps-docker-qwen3-32b8x2-multi-5x4w-stag500-request,1,20,20,0,2026-04-16T13:46:04.763716+00:00,2026-04-16T13:48:18.194340+00:00,133.431,2026-04-16T13:46:21.885054+00:00,2026-04-16T13:48:12.232039+00:00,110.347,21126.048,19950.484,29235.442,30088.631,16413.064,39.15,20642.242,444.616,21126.048,148.992,312.9,19923.716,29202.881,29932.598,30.865,8603.807,50.827,40.26,10.567,0.055,970353.449,sda,0.796,0.016,0.423,0.1,8517.953,8612.976,854584.492,1387013.336,29.094,0.016,44.181,27.402,0.0,,,,,,,,165.0,107.0,1093240.0,106.0,19.2,33.0,3.67,66.0,1044811.0,39.0,1687314.0,39.0,66.0,31.0,,,,,,,multi-5x4w,500.0,per_request,multi-5x4w-stag500-r,1,qwen3-32b8x2,task-01-run1/vps-docker-qwen3-32b8x2-multi-5x4w-stag150-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag500-request-sys/summary.md; task-01-run1/vps-docker-qwen3-32b8x2-single-20-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag150-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag500-request-sys/summary.md,multi-5x4w-stag500,0.925401162147522,8.3183134765625,0.1812464317108757,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_2/task-01/20260416T192209Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-request,1,20,20,0,2026-04-16T19:22:19.067103+00:00,2026-04-16T19:23:37.597116+00:00,78.53,2026-04-16T19:22:35.411254+00:00,2026-04-16T19:23:30.284609+00:00,54.873,10380.26,9172.508,19902.753,20081.845,15635.413,31.763,9474.687,873.77,10380.26,149.812,207.624,9145.18,19874.123,19915.018,8620.867,8622.728,71.959,61.068,10.892,0.122,801675.135,sda,0.927,0.0,0.602,0.151,11338.27,11251.622,751041.573,1290073.813,25.173,0.027,40.824,53.378,0.0,18.0,16.778,1.722,1.722,49.016,92.0,26.352,177.0,38.0,1011980.0,33.0,11.6,7.0,5.47,19.0,862663.0,23.0,1654555.0,23.0,92.0,28.0,86.875,55.021,47.688,55.021,92.0,0.0,multi-5x4w,500.0,per_request,multi-5x4w-stag500-r,2,qwen3-235b8x2,task-01-run2/Multi-5x4w-Stag150-300-500-request/summary.md; task-01-run2/SingleW-Mul5x4w-Single5x4i-Mul5x2ix2w-500-req/summary.md,multi-5x4w-stag500,0.7645369863510132,11.072529296875,0.36447797641827495,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_3/task-01/20260417T095802Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-request,1,20,20,0,2026-04-17T09:58:09.681480+00:00,2026-04-17T09:59:20.953831+00:00,71.272,2026-04-17T09:58:09.746683+00:00,2026-04-17T09:59:08.069477+00:00,58.323,10067.963,9249.64,12467.021,19433.761,6041.591,5.625,9904.054,158.251,10067.963,8.957,29.428,9240.93,12456.642,16416.381,15.963,3013.23,55.875,45.828,10.047,0.062,925797.062,sda,0.667,0.0,0.617,0.112,8156.875,7456.188,775116.108,1295361.923,25.631,0.0,35.156,35.406,0.0,20.0,16.95,1.763,1.763,62.125,92.0,32.366,156.0,32.0,975012.0,59.0,5.6,9.0,5.08,33.0,973963.0,35.0,1623638.0,35.0,99.0,51.0,87.0,37.151,48.375,37.151,92.0,0.0,multi-5x4w,500.0,per_request,multi-5x4w-stag500-r,3,qwen3-235b8x2,task-01-run3/Multi-5x4w-Stag150-300-500-request/summary.md; task-01-run3/SingleW-Mul5x4w-Single5x4i-Mul5x2ix2w-500-req/summary.md,multi-5x4w-stag500,0.8829088802337647,7.9656982421875,0.34291788831164377,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_4/task-01/20260417T135537Z_vps-docker-qwen3-235b8x2-multi-5x4w-stag500-request,1,20,20,0,2026-04-17T13:55:44.330650+00:00,2026-04-17T13:56:28.199288+00:00,43.869,2026-04-17T13:55:44.402296+00:00,2026-04-17T13:56:20.479295+00:00,36.077,6249.994,3272.718,21220.16,21792.138,3400.16,268.155,5780.848,200.956,6249.994,413.9,4409.743,3227.596,17373.795,17380.856,26.197,3835.357,108.946,90.162,18.784,0.108,890973.73,sda,1.243,0.0,1.107,0.242,14063.568,15262.811,731952.526,1291726.316,14.105,0.0,43.514,65.081,0.0,20.0,16.0,4.744,4.744,28.609,93.5,15.281,151.0,25.0,968888.0,36.0,6.4,25.0,5.94,31.0,889589.0,32.0,1430881.0,32.0,67.0,25.0,87.688,27.701,46.5,27.701,93.5,0.0,multi-5x4w,500.0,per_request,multi-5x4w-stag500-r,4,qwen3-235b8x2,task-01-run4/Multi-5x4w-Stag150-300-500-request/summary.md; task-01-run4/SingleW-Mul5x4w-Single5x4i-Mul5x2ix2w-500-req/summary.md,multi-5x4w-stag500,0.8496987628936767,13.733953125,0.5543698201069934,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/root/Zehao/ClawHarness/out/batch_run_1/task-01/20260416T151659Z_vps-docker-qwen3-32b8x2-multi-inst-5x2ix2w-stag500-request,2,20,20,0,2026-04-16T15:17:14.506517+00:00,2026-04-16T15:19:48.308301+00:00,153.802,2026-04-16T15:17:15.280253+00:00,2026-04-16T15:19:26.139426+00:00,130.859,23702.205,23227.559,40002.007,45031.05,5744.487,34.189,22970.959,697.017,23702.205,48.081,591.121,23206.9,39400.887,45014.226,3890.935,9832.964,73.51,59.991,13.519,0.093,1688957.247,sda,0.745,0.0,1.033,0.284,11256.445,9327.748,871618.735,1404746.039,31.487,0.007,78.229,46.035,0.0,,,,,,,,247.0,1.0,2076292.0,33.0,4.8,23.0,4.46,23.0,1041133.5,29.0,1650914.5,29.0,63.0,88.0,,,,,,,multi-inst-5x2ix2w,500.0,per_request,multi-5x2ix2w-stag500-r,1,qwen3-32b8x2,task-01-run1/vps-docker-qwen3-32b8x2-single-20-request-vs-vps-docker-qwen3-32b8x2-multi-5x4w-stag300-request-vs-vps-docker-qwen3-32b8x2-single-inst-5x4i-request-vs-vps-docker-qwen3-32b8x2-multi-inst-5x2ix2w-stag500-request-sys/summary.md,multi-inst-5x2ix2w-500,1.610715147972107,10.9926220703125,0.15283625887405528,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
